,labels,image_path,label_num
8363,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2583.jpg,46
8364,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2609.jpg,46
8365,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2671.jpg,46
8366,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2722.jpg,46
8367,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2976.jpg,46
8368,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2998.jpg,46
8369,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3238.jpg,46
8370,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3342.jpg,46
8371,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3521.jpg,46
8372,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3522.jpg,46
8373,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3589.jpg,46
8374,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3611.jpg,46
8375,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3641.jpg,46
8376,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3780.jpg,46
8377,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4020.jpg,46
8378,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4092.jpg,46
8379,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4126.jpg,46
8380,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_432.jpg,46
8381,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4485.jpg,46
8382,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4701.jpg,46
8383,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4872.jpg,46
8384,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4909.jpg,46
8385,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_5074.jpg,46
8386,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_508.jpg,46
8387,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6077.jpg,46
8388,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6261.jpg,46
8389,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6276.jpg,46
8390,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6313.jpg,46
8391,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_65.jpg,46
8392,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6740.jpg,46
8393,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6781.jpg,46
8394,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7442.jpg,46
8395,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_759.jpg,46
8396,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7639.jpg,46
8397,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7694.jpg,46
8398,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_78.jpg,46
8399,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7835.jpg,46
8400,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8046.jpg,46
8401,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8191.jpg,46
8402,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8278.jpg,46
8403,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8322.jpg,46
8404,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8392.jpg,46
8405,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8416.jpg,46
8406,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8427.jpg,46
8407,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8432.jpg,46
8408,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8452.jpg,46
8409,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8552.jpg,46
8410,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8911.jpg,46
8411,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8918.jpg,46
8412,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8974.jpg,46
8413,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9085.jpg,46
8414,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_91.jpg,46
8415,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_92.jpg,46
8416,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9217.jpg,46
8417,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9432.jpg,46
8418,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9471.jpg,46
8419,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9499.jpg,46
8420,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9651.jpg,46
8421,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9677.jpg,46
8422,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_998.jpg,46
8423,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2863.jpg,46
8424,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8689.jpg,46
8425,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_16738.jpg,46
8426,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2227.jpg,46
8427,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8224.jpg,46
8428,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4162.jpg,46
8429,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9206.jpg,46
8430,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8178.jpg,46
8431,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8353.jpg,46
8432,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2287.jpg,46
8433,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2500.jpg,46
8434,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2868.jpg,46
8435,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_825.jpg,46
8436,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6110.jpg,46
8437,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8301.jpg,46
8438,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6980.jpg,46
8439,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_11346.jpg,46
8440,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_344.jpg,46
8441,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3516.jpg,46
8442,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_809.jpg,46
8443,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7517.jpg,46
8444,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_14092.jpg,46
8445,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9059.jpg,46
8446,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_195.jpg,46
8447,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6383.jpg,46
8448,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2184.jpg,46
8449,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_1327.jpg,46
8450,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_200.jpg,46
8451,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4565.jpg,46
8452,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_39.jpg,46
8453,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7900.jpg,46
8454,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_378.jpg,46
8455,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3968.jpg,46
8456,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3618.jpg,46
8457,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8558.jpg,46
8458,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_1319.jpg,46
8459,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8262.jpg,46
8460,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3301.jpg,46
8461,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_1152.jpg,46
8462,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2468.jpg,46
8463,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6462.jpg,46
8464,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7371.jpg,46
8465,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7115.jpg,46
8466,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_161.jpg,46
8467,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4882.jpg,46
8468,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3483.jpg,46
8469,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7143.jpg,46
8470,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7631.jpg,46
8471,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8038.jpg,46
8472,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2957.jpg,46
8473,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_12001.jpg,46
8474,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_1315.jpg,46
8475,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8146.jpg,46
8476,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_10676.jpg,46
8477,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8101.jpg,46
8478,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_3579.jpg,46
8479,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_13452.jpg,46
8480,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6084.jpg,46
8481,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4640.jpg,46
8482,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6732.jpg,46
8483,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7932.jpg,46
8484,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7629.jpg,46
8485,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6474.jpg,46
8486,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6681.jpg,46
8487,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_6863.jpg,46
8488,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_2792.jpg,46
8489,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_7262.jpg,46
8490,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_11702.jpg,46
8491,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_4628.jpg,46
8492,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_12063.jpg,46
8493,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_11133.jpg,46
8494,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_8858.jpg,46
8495,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9251.jpg,46
8496,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9293.jpg,46
8497,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_946.jpg,46
8498,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9721.jpg,46
8499,Scotch_terrier,./n02097298-Scotch_terrier/n02097298_9756.jpg,46
8500,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1095.jpg,47
8501,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1156.jpg,47
8502,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1341.jpg,47
8503,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1352.jpg,47
8504,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1582.jpg,47
8505,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1661.jpg,47
8506,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1741.jpg,47
8507,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1747.jpg,47
8508,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1763.jpg,47
8509,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1830.jpg,47
8510,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1859.jpg,47
8511,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1963.jpg,47
8512,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2012.jpg,47
8513,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2113.jpg,47
8514,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2507.jpg,47
8515,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2652.jpg,47
8516,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2763.jpg,47
8517,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2849.jpg,47
8518,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3058.jpg,47
8519,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3147.jpg,47
8520,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3177.jpg,47
8521,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3226.jpg,47
8522,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3259.jpg,47
8523,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3314.jpg,47
8524,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3352.jpg,47
8525,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3661.jpg,47
8526,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3914.jpg,47
8527,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_393.jpg,47
8528,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3991.jpg,47
8529,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3998.jpg,47
8530,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4053.jpg,47
8531,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4085.jpg,47
8532,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_410.jpg,47
8533,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4266.jpg,47
8534,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4404.jpg,47
8535,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4589.jpg,47
8536,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4673.jpg,47
8537,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4772.jpg,47
8538,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4795.jpg,47
8539,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4815.jpg,47
8540,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4875.jpg,47
8541,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4907.jpg,47
8542,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4929.jpg,47
8543,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_494.jpg,47
8544,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4959.jpg,47
8545,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5066.jpg,47
8546,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5074.jpg,47
8547,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5091.jpg,47
8548,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5175.jpg,47
8549,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_523.jpg,47
8550,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5280.jpg,47
8551,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_529.jpg,47
8552,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5333.jpg,47
8553,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5334.jpg,47
8554,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5479.jpg,47
8555,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5481.jpg,47
8556,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5523.jpg,47
8557,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5571.jpg,47
8558,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5572.jpg,47
8559,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5700.jpg,47
8560,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5758.jpg,47
8561,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5786.jpg,47
8562,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5820.jpg,47
8563,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5841.jpg,47
8564,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5851.jpg,47
8565,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6021.jpg,47
8566,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6035.jpg,47
8567,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6051.jpg,47
8568,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6102.jpg,47
8569,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6113.jpg,47
8570,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6290.jpg,47
8571,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6298.jpg,47
8572,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_65.jpg,47
8573,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6580.jpg,47
8574,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6617.jpg,47
8575,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6916.jpg,47
8576,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7227.jpg,47
8577,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7267.jpg,47
8578,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_728.jpg,47
8579,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7300.jpg,47
8580,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7360.jpg,47
8581,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7480.jpg,47
8582,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7508.jpg,47
8583,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7545.jpg,47
8584,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_756.jpg,47
8585,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7572.jpg,47
8586,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7595.jpg,47
8587,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7808.jpg,47
8588,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7814.jpg,47
8589,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7834.jpg,47
8590,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8052.jpg,47
8591,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8491.jpg,47
8592,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_85.jpg,47
8593,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8532.jpg,47
8594,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8540.jpg,47
8595,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8583.jpg,47
8596,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8589.jpg,47
8597,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_86.jpg,47
8598,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8609.jpg,47
8599,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8666.jpg,47
8600,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8674.jpg,47
8601,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8746.jpg,47
8602,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_875.jpg,47
8603,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_8796.jpg,47
8604,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_904.jpg,47
8605,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_978.jpg,47
8606,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2404.jpg,47
8607,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2797.jpg,47
8608,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2700.jpg,47
8609,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4713.jpg,47
8610,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4801.jpg,47
8611,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_32.jpg,47
8612,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2553.jpg,47
8613,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1614.jpg,47
8614,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_16.jpg,47
8615,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5140.jpg,47
8616,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3816.jpg,47
8617,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2509.jpg,47
8618,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1023.jpg,47
8619,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5867.jpg,47
8620,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_40.jpg,47
8621,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5656.jpg,47
8622,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3910.jpg,47
8623,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2928.jpg,47
8624,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1962.jpg,47
8625,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1990.jpg,47
8626,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5770.jpg,47
8627,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2859.jpg,47
8628,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1728.jpg,47
8629,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2525.jpg,47
8630,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5662.jpg,47
8631,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4106.jpg,47
8632,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3355.jpg,47
8633,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1328.jpg,47
8634,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2941.jpg,47
8635,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2115.jpg,47
8636,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2083.jpg,47
8637,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3343.jpg,47
8638,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5343.jpg,47
8639,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2778.jpg,47
8640,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1774.jpg,47
8641,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2104.jpg,47
8642,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_477.jpg,47
8643,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3962.jpg,47
8644,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_401.jpg,47
8645,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1967.jpg,47
8646,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5765.jpg,47
8647,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1531.jpg,47
8648,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2895.jpg,47
8649,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5007.jpg,47
8650,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6280.jpg,47
8651,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1980.jpg,47
8652,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3461.jpg,47
8653,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1070.jpg,47
8654,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2598.jpg,47
8655,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3976.jpg,47
8656,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1732.jpg,47
8657,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2348.jpg,47
8658,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_120.jpg,47
8659,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5182.jpg,47
8660,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5996.jpg,47
8661,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3234.jpg,47
8662,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_425.jpg,47
8663,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5782.jpg,47
8664,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2913.jpg,47
8665,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2318.jpg,47
8666,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1533.jpg,47
8667,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_1278.jpg,47
8668,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_124.jpg,47
8669,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_2554.jpg,47
8670,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4287.jpg,47
8671,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_36.jpg,47
8672,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3055.jpg,47
8673,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3570.jpg,47
8674,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_3180.jpg,47
8675,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4889.jpg,47
8676,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_4131.jpg,47
8677,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5208.jpg,47
8678,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_569.jpg,47
8679,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_5342.jpg,47
8680,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6306.jpg,47
8681,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6341.jpg,47
8682,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6607.jpg,47
8683,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_6671.jpg,47
8684,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7046.jpg,47
8685,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7132.jpg,47
8686,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7140.jpg,47
8687,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7244.jpg,47
8688,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7343.jpg,47
8689,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7374.jpg,47
8690,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7413.jpg,47
8691,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7443.jpg,47
8692,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7598.jpg,47
8693,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7609.jpg,47
8694,Tibetan_terrier,./n02097474-Tibetan_terrier/n02097474_7766.jpg,47
